{
  meta: {
    req: {
      url: '/v1/ngawas',
      headers: {
        'content-type': 'application/json',
        authorization: 'eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1aWQiOiJWVEpHYzJSSFZtdFlNUzlCZFVNeU4wWTNRVkZXTm1oMGNIZENkSGREY201M1RYTTJiRklyYVZSdlFUMCIsInRpbWVzdGFtcCI6MTY4NzQyNjQ2MiwiaWF0IjoxNjg3NDI2NDYyLCJleHAiOjE3MTg5ODQwNjIsImF1ZCI6IkcyMCIsImlzcyI6IktvcmxhbnRhc1BvbHJpIiwic3ViIjoiSzNJRzIwIn0.Kq3lk9GohVRQM8ak9UswZPAdemRDzEELJyqSly45epM7bq2NIAwP0TqzzC2h33tusoat4SmtuPonDSyisTy5Xg',
        'user-agent': 'PostmanRuntime/7.29.2',
        accept: '*/*',
        'postman-token': 'e82298bb-ee6f-436a-8f62-747bb0b05827',
        host: 'localhost:3001',
        'accept-encoding': 'gzip, deflate, br',
        connection: 'keep-alive',
        tokenData: {
          authData: {
            uid: 'VTJGc2RHVmtYMS9BdUMyN0Y3QVFWNmh0cHdCdHdDcm53TXM2bFIraVRvQT0',
            timestamp: 1687426462,
            iat: 1687426462,
            exp: 1718984062,
            aud: 'G20',
            iss: 'KorlantasPolri',
            sub: 'K3IG20'
          },
          userId: '554'
        }
      },
      method: 'GET',
      httpVersion: '1.1',
      originalUrl: '/v1/ngawas',
      query: {}
    },
    res: {
      statusCode: 200,
      body: {
        isSuccess: true,
        statusCode: 200,
        responseMessage: 'Succeed',
        data: {
          total_page: 5,
          recordsFiltered: 43,
          recordsTotal: 43,
          count: 43,
          rows: [
            {
              id: 'VTJGc2RHVmtYMThabHJuaUhVeFJzWWYrWC80R3RIU09LUGh4bHhZTTM5ST0',
              code: 'TRP/0523/C/00000169',
              user_id: 224,
              vehicle_id: 206,
              brand_id: 1,
              type_id: 1,
              distance: '90.0 Km',
              duration: '1 Jam 32 Menit ',
              departure_date: '2023-05-26',
              departure_time: '21:20:00',
                { latitude: -6.563563, longitude: 106.76375 },
                { latitude: -6.563775, longitude: 106.763542 },
                { latitude: -6.563882, longitude: 106.763452 },
                { latitude: -6.563943, longitude: 106.763388 },
                { latitude: -6.564009, longitude: 106.763329 },
                { latitude: -6.56405, longitude: 106.763275 },
                { latitude: -6.56416, longitude: 106.763077 },
                { latitude: -6.564243, longitude: 106.762932 },
                { latitude: -6.564403, longitude: 106.762685 },
                { latitude: -6.564628, longitude: 106.762386 },
                { latitude: -6.564674, longitude: 106.76232 },
                { latitude: -6.564809, longitude: 106.762151 },
                { latitude: -6.564931, longitude: 106.762015 },
                { latitude: -6.565067, longitude: 106.76185 },
                { latitude: -6.565386, longitude: 106.761493 },
                { latitude: -6.565429, longitude: 106.761449 },
                { latitude: -6.565506, longitude: 106.76137 },
                { latitude: -6.565694, longitude: 106.761205 },
                { latitude: -6.565897, longitude: 106.761025 },
                { latitude: -6.56623, longitude: 106.760802 },
                { latitude: -6.566282, longitude: 106.760766 },
                { latitude: -6.56772, longitude: 106.759802 },
                { latitude: -6.567819, longitude: 106.759737 },
                { latitude: -6.567859, longitude: 106.759708 },
                { latitude: -6.567933, longitude: 106.759638 },
                { latitude: -6.568001, longitude: 106.759547 },
                { latitude: -6.568149, longitude: 106.759323 },
                { latitude: -6.568193, longitude: 106.759251 },
                { latitude: -6.568537, longitude: 106.758697 },
                { latitude: -6.568621, longitude: 106.758555 },
                { latitude: -6.568846, longitude: 106.758179 },
                { latitude: -6.569003, longitude: 106.757897 },
                { latitude: -6.569147, longitude: 106.757671 },
                { latitude: -6.569298, longitude: 106.757478 },
                { latitude: -6.569466, longitude: 106.757263 },
                { latitude: -6.56952, longitude: 106.757194 },
                { latitude: -6.56974, longitude: 106.756914 },
                { latitude: -6.570329, longitude: 106.756198 },
                { latitude: -6.570815, longitude: 106.755578 },
                { latitude: -6.570971, longitude: 106.755331 },
                { latitude: -6.571022, longitude: 106.755258 },
                { latitude: -6.571053, longitude: 106.755216 },
                { latitude: -6.571176, longitude: 106.755024 },
                { latitude: -6.571362, longitude: 106.754733 },
                { latitude: -6.571481, longitude: 106.754535 },
                { latitude: -6.571835, longitude: 106.753946 },
                { latitude: -6.571835, longitude: 106.753946 },
                { latitude: -6.571399, longitude: 106.75364 },
                { latitude: -6.571033, longitude: 106.753409 },
                { latitude: -6.570651, longitude: 106.75317 },
                { latitude: -6.570579, longitude: 106.753115 },
                { latitude: -6.570579, longitude: 106.753115 },
                { latitude: -6.570634, longitude: 106.753031 },
                { latitude: -6.57099, longitude: 106.752488 },
                { latitude: -6.571159, longitude: 106.752189 },
                { latitude: -6.57134, longitude: 106.751884 },
                { latitude: -6.571419, longitude: 106.751729 },
                { latitude: -6.571464, longitude: 106.751589 },
                { latitude: -6.571478, longitude: 106.751456 },
                { latitude: -6.571496, longitude: 106.751228 },
                { latitude: -6.571501, longitude: 106.75116 },
                { latitude: -6.57153, longitude: 106.750898 },
                { latitude: -6.571572, longitude: 106.750773 },
                { latitude: -6.571606, longitude: 106.750682 },
                { latitude: -6.571667, longitude: 106.750587 },
                { latitude: -6.57173, longitude: 106.750483 },
                { latitude: -6.571852, longitude: 106.750331 },
                { latitude: -6.571937, longitude: 106.750225 },
                { latitude: -6.571994, longitude: 106.750129 },
                { latitude: -6.572159, longitude: 106.749826 },
                { latitude: -6.572192, longitude: 106.749775 },
                { latitude: -6.572281, longitude: 106.749651 },
                ... 211 more items
              ],
              validity_period: '2021-09-18 21:20',
              subdistrict_start: 'Kecamatan Ciampea',
              district_start: 'Kabupaten Bogor',
              province_start: 'Jawa Barat',
              subdistrict_end: 'Kecamatan Bogor Barat',
              district_end: 'Kota Bogor',
              province_end: 'Jawa Barat',
              barcode: '00000152.png',
              kode_prov_start: '32',
              kode_kabkot_start: '32.01',
              kode_kec_start: '',
              kode_prov_end: '32',
              kode_kabkot_end: '32.71',
              kode_kec_end: '32.71.04',
              created_at: '2023-04-21T11:43:02.365Z',
              updated_at: '2023-04-21T11:43:02.365Z',
              deleted_at: null,
              society: {
                person_name: 'Muhamad Muslih Himawan',
                foto: 'Polda_Banten.png',
                nik: '22',
                nationality: null
              },
              public_vehicle: { no_vehicle: 'F 1118 09' },
              type_vehicle: { type_name: 'Mobil' },
              brand_vehicle: { brand_name: 'Mitsubishi' },
              penumpangs: [
                {
                  name: 'farhan',
                  nationality: 'indonesia',
                  nik: '123134'
                },
                {
                  name: 'refi',
                  nationality: 'indonesia',
                  nik: '1231345'
                },
                {
                  name: 'dado',
                  nationality: 'indonesia',
                  nik: '12313456'
                }
              ]
            }
          ]
        }
      }
    },
    responseTime: 8193
  },
  level: 'info',
  message: 'GET /v1/ngawas 200 8193ms',
  timestamp: '2023-06-22T14:22:42.876Z'
}
{
  meta: {
    req: {
      url: '/v1/type_vehicle',
      headers: {
        authorization: 'eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1aWQiOiJWVEpHYzJSSFZtdFlNUzlCZFVNeU4wWTNRVkZXTm1oMGNIZENkSGREY201M1RYTTJiRklyYVZSdlFUMCIsInRpbWVzdGFtcCI6MTY4NzQyNjQ2MiwiaWF0IjoxNjg3NDI2NDYyLCJleHAiOjE3MTg5ODQwNjIsImF1ZCI6IkcyMCIsImlzcyI6IktvcmxhbnRhc1BvbHJpIiwic3ViIjoiSzNJRzIwIn0.Kq3lk9GohVRQM8ak9UswZPAdemRDzEELJyqSly45epM7bq2NIAwP0TqzzC2h33tusoat4SmtuPonDSyisTy5Xg',
        'user-agent': 'PostmanRuntime/7.29.2',
        accept: '*/*',
        'postman-token': 'e444b629-0aaf-4b39-a552-afbfaa81095b',
        host: 'localhost:3001',
        'accept-encoding': 'gzip, deflate, br',
        connection: 'keep-alive',
        tokenData: {
          authData: {
            uid: 'VTJGc2RHVmtYMS9BdUMyN0Y3QVFWNmh0cHdCdHdDcm53TXM2bFIraVRvQT0',
            timestamp: 1687426462,
            iat: 1687426462,
            exp: 1718984062,
            aud: 'G20',
            iss: 'KorlantasPolri',
            sub: 'K3IG20'
          },
          userId: '554'
        }
      },
      method: 'GET',
      httpVersion: '1.1',
      originalUrl: '/v1/type_vehicle',
      query: {}
    },
    res: {
      statusCode: 200,
      body: {
        isSuccess: true,
        statusCode: 200,
        responseMessage: 'Succeed',
        data: {
          data: [
            {
              id: 'VTJGc2RHVmtYMTh5ZGhiZEpieXl2cjFvMkxzK1lTNU5yM1dJUVFTSlk0UT0',
              type_name: 'Mobil',
              created_at: '2022-09-16T06:35:07.070Z',
              updated_at: '2022-10-04T11:22:04.810Z',
              deleted_at: null,
              brand_vehicle: [
                {
                  id: 'VTJGc2RHVmtYMTh1NW1UN01aWVFRbHlYeWI0TkQ4a2VOSXBMSy9sTnFYMD0',
                  brand_name: 'Honda',
                  type_brand_vehicle: {
                    created_at: '2022-09-20T16:55:43.288Z',
                    updated_at: '2022-09-20T16:55:43.288Z',
                    type_id: 1,
                    brand_id: 1
                  }
                },
                {
                  id: 'VTJGc2RHVmtYMTluUWdBSzN1TURjbk1mL2syalpjRkRuT0VrZzROVHdvOD0',
                  brand_name: 'Suzuki',
                  type_brand_vehicle: {
                    created_at: '2022-09-20T16:57:10.540Z',
                    updated_at: '2022-09-20T16:57:10.540Z',
                    type_id: 1,
                    brand_id: 2
                  }
                },
                {
                  id: 'VTJGc2RHVmtYMThiOCs5QmdlQ05GUW9WQ2JERFFTak1MTFlmMjR2NUxRMD0',
                  brand_name: 'Toyota',
                  type_brand_vehicle: {
                    created_at: '2022-09-20T16:57:15.795Z',
                    updated_at: '2022-09-20T16:57:15.795Z',
                    type_id: 1,
                    brand_id: 3
                  }
                },
                {
                  id: 'VTJGc2RHVmtYMS9DRmljRzBiLzR4cnhqNzNSMWFNOVZ5QUZDd2FQRWViVT0',
                  brand_name: 'Daihatsu',
                  type_brand_vehicle: {
                    created_at: '2022-09-20T16:57:23.818Z',
                    updated_at: '2022-09-20T16:57:23.818Z',
                    type_id: 1,
                    brand_id: 4
                  }
                },
                {
                  id: 'VTJGc2RHVmtYMS9jTi9yTDdTSkhUWkR1ZTRTblpHNGNqZ1RNMGp2V2hjOD0',
                  brand_name: 'Mitsubishi',
                  type_brand_vehicle: {
                    created_at: '2022-09-20T16:57:29.419Z',
                    updated_at: '2022-09-20T16:57:29.419Z',
                    type_id: 1,
                    brand_id: 5
                  }
                },
                {
